,Unnamed: 0,path,plot_center_x,plot_center_y,tree_density,average_height,year,site,geometry,nlcd
8045,8045,/orange/idtrees-collab/draped/2019_WOOD_3_489000_5220000_image.shp,489780.1796779872,5220243.27185432,0,,2019,WOOD,POINT (489780.1796779872 5220243.27185432),71
8046,8046,/orange/idtrees-collab/draped/2019_WOOD_3_488000_5227000_image.shp,488997.8085928914,5227995.511428765,2,6.388671484684943,2019,WOOD,POINT (488997.8085928914 5227995.511428765),71
8047,8047,/orange/idtrees-collab/draped/2019_WOOD_3_481000_5219000_image.shp,481505.1167299692,5219618.260302977,0,,2019,WOOD,POINT (481505.1167299692 5219618.260302977),82
8048,8048,/orange/idtrees-collab/draped/2019_WOOD_3_494000_5224000_image.shp,494538.85172638454,5224122.451052057,9,8.408360468114747,2019,WOOD,POINT (494538.8517263845 5224122.451052057),82
8049,8049,/orange/idtrees-collab/draped/2019_WOOD_3_489000_5218000_image.shp,489302.7283333072,5218495.464852449,0,,2019,WOOD,POINT (489302.7283333072 5218495.464852449),82
8050,8050,/orange/idtrees-collab/draped/2019_WOOD_3_490000_5220000_image.shp,490500.5738702677,5220400.831486367,0,,2019,WOOD,POINT (490500.5738702677 5220400.831486367),11
8051,8051,/orange/idtrees-collab/draped/2019_WOOD_3_484000_5215000_image.shp,484174.14380589814,5215494.286368798,0,,2019,WOOD,POINT (484174.1438058981 5215494.286368798),11
8052,8052,/orange/idtrees-collab/draped/2019_WOOD_3_480000_5216000_image.shp,480190.8298956333,5216215.180400344,0,,2019,WOOD,POINT (480190.8298956333 5216215.180400344),71
8053,8053,/orange/idtrees-collab/draped/2019_WOOD_3_493000_5226000_image.shp,493449.2087161316,5226351.466550448,0,,2019,WOOD,POINT (493449.2087161316 5226351.466550448),82
8054,8054,/orange/idtrees-collab/draped/2019_WOOD_3_485000_5227000_image.shp,485969.2403206047,5227805.018612906,0,,2019,WOOD,POINT (485969.2403206047 5227805.018612906),71
8055,8055,/orange/idtrees-collab/draped/2019_WOOD_3_494000_5224000_image.shp,494769.79562562937,5224052.562638831,1,6.73448181142807,2019,WOOD,POINT (494769.7956256294 5224052.562638831),41
8056,8056,/orange/idtrees-collab/draped/2019_WOOD_3_491000_5226000_image.shp,491619.64255578397,5226118.676046452,0,,2019,WOOD,POINT (491619.642555784 5226118.676046452),82
8057,8057,/orange/idtrees-collab/draped/2019_WOOD_3_480000_5220000_image.shp,480378.9316952236,5220510.06802065,0,,2019,WOOD,POINT (480378.9316952236 5220510.06802065),71
8058,8058,/orange/idtrees-collab/draped/2019_WOOD_3_483000_5229000_image.shp,483408.7215246782,5229457.137917417,0,,2019,WOOD,POINT (483408.7215246782 5229457.137917417),71
8059,8059,/orange/idtrees-collab/draped/2019_WOOD_3_492000_5222000_image.shp,492432.0972726182,5222558.897143388,0,,2019,WOOD,POINT (492432.0972726182 5222558.897143388),71
8060,8060,/orange/idtrees-collab/draped/2019_WOOD_3_483000_5228000_image.shp,483768.0181011205,5228373.797496433,0,,2019,WOOD,POINT (483768.0181011205 5228373.797496433),11
8061,8061,/orange/idtrees-collab/draped/2019_WOOD_3_478000_5219000_image.shp,478421.6313060018,5219957.701942466,3,4.46238864812851,2019,WOOD,POINT (478421.6313060018 5219957.701942466),71
8062,8062,/orange/idtrees-collab/draped/2019_WOOD_3_481000_5216000_image.shp,481812.2049496154,5216562.925963784,0,,2019,WOOD,POINT (481812.2049496154 5216562.925963784),71
8063,8063,/orange/idtrees-collab/draped/2019_WOOD_3_486000_5218000_image.shp,486917.64897036843,5218000.235183117,0,,2019,WOOD,POINT (486917.6489703684 5218000.235183117),82
8064,8064,/orange/idtrees-collab/draped/2019_WOOD_3_489000_5221000_image.shp,489420.36406521633,5221611.816492111,0,,2019,WOOD,POINT (489420.3640652163 5221611.816492111),71
8065,8065,/orange/idtrees-collab/draped/2019_WOOD_3_493000_5226000_image.shp,493702.9079140346,5226785.24023899,0,,2019,WOOD,POINT (493702.9079140346 5226785.24023899),82
8066,8066,/orange/idtrees-collab/draped/2019_WOOD_3_494000_5222000_image.shp,494205.7937566678,5222699.483017092,0,,2019,WOOD,POINT (494205.7937566678 5222699.483017092),82
8067,8067,/orange/idtrees-collab/draped/2019_WOOD_3_489000_5227000_image.shp,489741.346411105,5227630.490251325,0,,2019,WOOD,POINT (489741.346411105 5227630.490251325),82
8068,8068,/orange/idtrees-collab/draped/2019_WOOD_3_488000_5226000_image.shp,488295.56333215506,5226769.307025847,0,,2019,WOOD,POINT (488295.5633321551 5226769.307025847),71
8069,8069,/orange/idtrees-collab/draped/2019_WOOD_3_496000_5223000_image.shp,496272.8557933236,5223509.4231678005,0,,2019,WOOD,POINT (496272.8557933236 5223509.423167801),81
8070,8070,/orange/idtrees-collab/draped/2019_WOOD_3_492000_5217000_image.shp,492736.4420501546,5217298.690385652,0,,2019,WOOD,POINT (492736.4420501546 5217298.690385652),71
8071,8071,/orange/idtrees-collab/draped/2019_WOOD_3_479000_5219000_image.shp,479108.679924361,5219603.9842201285,0,,2019,WOOD,POINT (479108.679924361 5219603.984220129),82
8072,8072,/orange/idtrees-collab/draped/2019_WOOD_3_491000_5225000_image.shp,491819.7623845205,5225931.2953184005,0,,2019,WOOD,POINT (491819.7623845205 5225931.2953184),82
8073,8073,/orange/idtrees-collab/draped/2019_WOOD_3_480000_5217000_image.shp,480961.712182734,5217485.17078922,0,,2019,WOOD,POINT (480961.712182734 5217485.17078922),95
8074,8074,/orange/idtrees-collab/draped/2019_WOOD_3_486000_5221000_image.shp,486793.9538729054,5221880.251938765,0,,2019,WOOD,POINT (486793.9538729054 5221880.251938765),82
8075,8075,/orange/idtrees-collab/draped/2019_WOOD_3_485000_5222000_image.shp,485913.68374494964,5222087.820631533,0,,2019,WOOD,POINT (485913.6837449496 5222087.820631533),21
8076,8076,/orange/idtrees-collab/draped/2019_WOOD_3_481000_5215000_image.shp,481248.1644412805,5215800.590967412,0,,2019,WOOD,POINT (481248.1644412805 5215800.590967412),71
8077,8077,/orange/idtrees-collab/draped/2019_WOOD_3_479000_5215000_image.shp,479600.6533531722,5215720.911408917,0,,2019,WOOD,POINT (479600.6533531722 5215720.911408917),95
8078,8078,/orange/idtrees-collab/draped/2019_WOOD_3_484000_5216000_image.shp,484798.2166692233,5216075.2470155815,0,,2019,WOOD,POINT (484798.2166692233 5216075.247015581),82
8079,8079,/orange/idtrees-collab/draped/2019_WOOD_3_483000_5225000_image.shp,483441.524360387,5225396.942147446,0,,2019,WOOD,POINT (483441.524360387 5225396.942147446),71
8080,8080,/orange/idtrees-collab/draped/2019_WOOD_3_484000_5229000_image.shp,484143.11035792343,5229504.237902015,0,,2019,WOOD,POINT (484143.1103579234 5229504.237902015),71
8081,8081,/orange/idtrees-collab/draped/2019_WOOD_3_481000_5216000_image.shp,481773.1885916356,5216922.296554787,0,,2019,WOOD,POINT (481773.1885916356 5216922.296554787),71
8082,8082,/orange/idtrees-collab/draped/2019_WOOD_3_491000_5225000_image.shp,491366.9175850811,5225567.583231268,0,,2019,WOOD,POINT (491366.9175850811 5225567.583231268),82
8083,8083,/orange/idtrees-collab/draped/2019_WOOD_3_488000_5226000_image.shp,488435.52980535023,5226530.441540224,0,,2019,WOOD,POINT (488435.5298053502 5226530.441540224),71
8084,8084,/orange/idtrees-collab/draped/2019_WOOD_3_484000_5219000_image.shp,484539.0285472903,5219885.99593586,1,3.028000116348267,2019,WOOD,POINT (484539.0285472903 5219885.99593586),71
8085,8085,/orange/idtrees-collab/draped/2019_WOOD_3_483000_5229000_image.shp,483407.4895868755,5229678.269569614,0,,2019,WOOD,POINT (483407.4895868755 5229678.269569614),71
8086,8086,/orange/idtrees-collab/draped/2019_WOOD_3_476000_5221000_image.shp,476663.5815627166,5221017.42634525,0,,2019,WOOD,POINT (476663.5815627166 5221017.42634525),82
8087,8087,/orange/idtrees-collab/draped/2019_WOOD_3_480000_5225000_image.shp,480387.6529420416,5225152.739024576,0,,2019,WOOD,POINT (480387.6529420416 5225152.739024576),71
8088,8088,/orange/idtrees-collab/draped/2019_WOOD_3_481000_5226000_image.shp,481519.2994863996,5226168.131567359,0,,2019,WOOD,POINT (481519.2994863996 5226168.131567359),82
8089,8089,/orange/idtrees-collab/draped/2019_WOOD_3_489000_5221000_image.shp,489434.8545858935,5221196.602278467,0,,2019,WOOD,POINT (489434.8545858935 5221196.602278467),82
8090,8090,/orange/idtrees-collab/draped/2019_WOOD_3_483000_5216000_image.shp,483437.16401231353,5216458.8833241835,0,,2019,WOOD,POINT (483437.1640123135 5216458.883324184),71
8091,8091,/orange/idtrees-collab/draped/2019_WOOD_3_481000_5223000_image.shp,481881.0493462146,5223468.545178183,0,,2019,WOOD,POINT (481881.0493462146 5223468.545178183),95
8092,8092,/orange/idtrees-collab/draped/2019_WOOD_3_485000_5222000_image.shp,485744.7552443972,5222256.673134,3,14.893076877085367,2019,WOOD,POINT (485744.7552443972 5222256.673134),95
8093,8093,/orange/idtrees-collab/draped/2019_WOOD_3_486000_5222000_image.shp,486234.4213082854,5222244.547346457,0,,2019,WOOD,POINT (486234.4213082854 5222244.547346457),82
8094,8094,/orange/idtrees-collab/draped/2019_WOOD_3_481000_5217000_image.shp,481267.43304513773,5217230.612861588,1,3.226000070571899,2019,WOOD,POINT (481267.4330451377 5217230.612861588),71
8095,8095,/orange/idtrees-collab/draped/2019_WOOD_3_485000_5228000_image.shp,485502.7365053942,5228272.410982075,0,,2019,WOOD,POINT (485502.7365053942 5228272.410982075),71
8096,8096,/orange/idtrees-collab/draped/2019_WOOD_3_491000_5221000_image.shp,491239.2492011425,5221655.743776232,0,,2019,WOOD,POINT (491239.2492011425 5221655.743776232),71
8097,8097,/orange/idtrees-collab/draped/2019_WOOD_3_484000_5225000_image.shp,484035.2941679933,5225586.995754473,0,,2019,WOOD,POINT (484035.2941679933 5225586.995754473),71
8098,8098,/orange/idtrees-collab/draped/2019_WOOD_3_492000_5225000_image.shp,492778.1782074775,5225407.300438687,0,,2019,WOOD,POINT (492778.1782074775 5225407.300438687),82
8099,8099,/orange/idtrees-collab/draped/2019_WOOD_3_488000_5222000_image.shp,488625.4098409858,5222774.569992865,0,,2019,WOOD,POINT (488625.4098409858 5222774.569992865),82
8100,8100,/orange/idtrees-collab/draped/2019_WOOD_3_480000_5227000_image.shp,480993.1628140942,5227942.405041655,1,3.0087189626455317,2019,WOOD,POINT (480993.1628140942 5227942.405041655),81
8101,8101,/orange/idtrees-collab/draped/2019_WOOD_3_480000_5221000_image.shp,480119.2285409622,5221497.955008147,0,,2019,WOOD,POINT (480119.2285409622 5221497.955008147),95
8102,8102,/orange/idtrees-collab/draped/2019_WOOD_3_480000_5229000_image.shp,480333.1465580404,5229623.793420217,0,,2019,WOOD,POINT (480333.1465580404 5229623.793420217),82
8103,8103,/orange/idtrees-collab/draped/2019_WOOD_3_492000_5224000_image.shp,492970.2039424687,5224188.615991059,0,,2019,WOOD,POINT (492970.2039424687 5224188.615991059),82
8104,8104,/orange/idtrees-collab/draped/2019_WOOD_3_489000_5228000_image.shp,489159.93996279157,5228484.752627359,0,,2019,WOOD,POINT (489159.9399627916 5228484.752627359),71
8105,8105,/orange/idtrees-collab/draped/2019_WOOD_3_496000_5221000_image.shp,496797.2744730478,5221618.67162449,0,,2019,WOOD,POINT (496797.2744730478 5221618.67162449),71
8106,8106,/orange/idtrees-collab/draped/2019_WOOD_3_482000_5227000_image.shp,482679.7755384977,5227298.688187168,8,6.572496017181872,2019,WOOD,POINT (482679.7755384977 5227298.688187168),82
8107,8107,/orange/idtrees-collab/draped/2019_WOOD_3_485000_5224000_image.shp,485944.5362062677,5224735.038964604,0,,2019,WOOD,POINT (485944.5362062677 5224735.038964604),82
8108,8108,/orange/idtrees-collab/draped/2019_WOOD_3_480000_5224000_image.shp,480328.56096246396,5224629.147030599,0,,2019,WOOD,POINT (480328.560962464 5224629.147030599),95
8109,8109,/orange/idtrees-collab/draped/2019_WOOD_3_480000_5225000_image.shp,480667.7903187254,5225872.18159033,0,,2019,WOOD,POINT (480667.7903187254 5225872.18159033),82
8110,8110,/orange/idtrees-collab/draped/2019_WOOD_3_483000_5216000_image.shp,483882.7447431263,5216363.072485962,0,,2019,WOOD,POINT (483882.7447431263 5216363.072485962),82
8111,8111,/orange/idtrees-collab/draped/2019_WOOD_3_492000_5222000_image.shp,492290.6767480874,5222073.985591804,0,,2019,WOOD,POINT (492290.6767480874 5222073.985591804),71
8112,8112,/orange/idtrees-collab/draped/2019_WOOD_3_483000_5227000_image.shp,483326.3379289964,5227227.859669611,0,,2019,WOOD,POINT (483326.3379289964 5227227.859669611),95
8113,8113,/orange/idtrees-collab/draped/2019_WOOD_3_486000_5217000_image.shp,486319.2073139806,5217940.71082794,0,,2019,WOOD,POINT (486319.2073139806 5217940.71082794),82
8114,8114,/orange/idtrees-collab/draped/2019_WOOD_3_490000_5218000_image.shp,490069.1156198008,5218918.65219952,0,,2019,WOOD,POINT (490069.1156198008 5218918.65219952),71
8115,8115,/orange/idtrees-collab/draped/2019_WOOD_3_496000_5217000_image.shp,496576.9641261213,5217568.7332895,0,,2019,WOOD,POINT (496576.9641261213 5217568.7332895),71
8116,8116,/orange/idtrees-collab/draped/2019_WOOD_3_483000_5226000_image.shp,483456.595718993,5226792.149070302,0,,2019,WOOD,POINT (483456.595718993 5226792.149070302),11
8117,8117,/orange/idtrees-collab/draped/2019_WOOD_3_482000_5223000_image.shp,482247.1166920068,5223169.018954144,0,,2019,WOOD,POINT (482247.1166920068 5223169.018954144),11
8118,8118,/orange/idtrees-collab/draped/2019_WOOD_3_481000_5216000_image.shp,481221.1470603806,5216732.45379752,0,,2019,WOOD,POINT (481221.1470603806 5216732.45379752),71
8119,8119,/orange/idtrees-collab/draped/2019_WOOD_3_481000_5222000_image.shp,481400.5486483811,5222748.951499418,0,,2019,WOOD,POINT (481400.5486483811 5222748.951499418),81
8120,8120,/orange/idtrees-collab/draped/2019_WOOD_3_481000_5222000_image.shp,481241.01079016534,5222800.597363425,0,,2019,WOOD,POINT (481241.0107901653 5222800.597363425),82
8121,8121,/orange/idtrees-collab/draped/2019_WOOD_3_492000_5221000_image.shp,492088.9220140975,5221246.353867131,0,,2019,WOOD,POINT (492088.9220140975 5221246.353867131),71
8122,8122,/orange/idtrees-collab/draped/2019_WOOD_3_483000_5217000_image.shp,483276.3065631503,5217293.104553761,0,,2019,WOOD,POINT (483276.3065631503 5217293.104553761),82
8123,8123,/orange/idtrees-collab/draped/2019_WOOD_3_493000_5223000_image.shp,493887.9539675158,5223402.00507764,0,,2019,WOOD,POINT (493887.9539675158 5223402.00507764),71
8124,8124,/orange/idtrees-collab/draped/2019_WOOD_3_491000_5222000_image.shp,491701.668352398,5222161.037249254,0,,2019,WOOD,POINT (491701.668352398 5222161.037249254),71
8125,8125,/orange/idtrees-collab/draped/2019_WOOD_3_487000_5218000_image.shp,487726.8488680464,5218385.6037395885,0,,2019,WOOD,POINT (487726.8488680464 5218385.603739589),71
8126,8126,/orange/idtrees-collab/draped/2019_WOOD_3_480000_5228000_image.shp,480207.07507602783,5228460.472023595,0,,2019,WOOD,POINT (480207.0750760278 5228460.472023595),11
8127,8127,/orange/idtrees-collab/draped/2019_WOOD_3_488000_5227000_image.shp,488995.4650102922,5227984.276860484,4,6.354944788587093,2019,WOOD,POINT (488995.4650102922 5227984.276860484),71
8128,8128,/orange/idtrees-collab/draped/2019_WOOD_3_494000_5217000_image.shp,494488.55044158344,5217607.565927479,0,,2019,WOOD,POINT (494488.5504415834 5217607.565927479),82
8129,8129,/orange/idtrees-collab/draped/2019_WOOD_3_480000_5229000_image.shp,480327.92794956546,5229677.289942587,0,,2019,WOOD,POINT (480327.9279495655 5229677.289942587),82
8130,8130,/orange/idtrees-collab/draped/2019_WOOD_3_479000_5220000_image.shp,479530.529590136,5220040.272820071,0,,2019,WOOD,POINT (479530.529590136 5220040.272820071),21
8131,8131,/orange/idtrees-collab/draped/2019_WOOD_3_488000_5225000_image.shp,488261.1815518439,5225444.318310205,0,,2019,WOOD,POINT (488261.1815518439 5225444.318310205),21
8132,8132,/orange/idtrees-collab/draped/2019_WOOD_3_492000_5220000_image.shp,492281.404114004,5220897.408589551,0,,2019,WOOD,POINT (492281.404114004 5220897.408589551),71
8133,8133,/orange/idtrees-collab/draped/2019_WOOD_3_494000_5223000_image.shp,494840.795085505,5223755.325823924,0,,2019,WOOD,POINT (494840.795085505 5223755.325823924),82
8134,8134,/orange/idtrees-collab/draped/2019_WOOD_3_479000_5219000_image.shp,479598.9671868279,5219709.59890696,0,,2019,WOOD,POINT (479598.9671868279 5219709.59890696),71
8135,8135,/orange/idtrees-collab/draped/2019_WOOD_3_484000_5219000_image.shp,484540.16476068617,5219882.165832864,1,3.028000116348267,2019,WOOD,POINT (484540.1647606862 5219882.165832864),71
8136,8136,/orange/idtrees-collab/draped/2019_WOOD_3_478000_5221000_image.shp,478153.6627681165,5221177.600953834,0,,2019,WOOD,POINT (478153.6627681165 5221177.600953834),95
8137,8137,/orange/idtrees-collab/draped/2019_WOOD_3_480000_5216000_image.shp,480125.7655876658,5216103.495466864,5,5.90601746544838,2019,WOOD,POINT (480125.7655876658 5216103.495466864),71
8138,8138,/orange/idtrees-collab/draped/2019_WOOD_3_496000_5224000_image.shp,496282.42519935843,5224137.997709263,0,,2019,WOOD,POINT (496282.4251993584 5224137.997709263),71
8139,8139,/orange/idtrees-collab/draped/2019_WOOD_3_492000_5226000_image.shp,492227.118470428,5226523.296955583,0,,2019,WOOD,POINT (492227.118470428 5226523.296955583),82
8140,8140,/orange/idtrees-collab/draped/2019_WOOD_3_495000_5218000_image.shp,495616.7379892552,5218243.296540645,0,,2019,WOOD,POINT (495616.7379892552 5218243.296540645),71
8141,8141,/orange/idtrees-collab/draped/2019_WOOD_3_479000_5215000_image.shp,479644.8112249039,5215702.199764457,2,7.031470278072357,2019,WOOD,POINT (479644.8112249039 5215702.199764457),95
8142,8142,/orange/idtrees-collab/draped/2019_WOOD_3_476000_5221000_image.shp,476763.2471072132,5221124.712499059,2,3.9171547711133963,2019,WOOD,POINT (476763.2471072132 5221124.712499059),21
8143,8143,/orange/idtrees-collab/draped/2019_WOOD_3_482000_5221000_image.shp,482206.8674569804,5221574.979989605,0,,2019,WOOD,POINT (482206.8674569804 5221574.979989605),71
8144,8144,/orange/idtrees-collab/draped/2019_WOOD_3_486000_5221000_image.shp,486357.8413401768,5221517.360940129,0,,2019,WOOD,POINT (486357.8413401768 5221517.360940129),82
8145,8145,/orange/idtrees-collab/draped/2019_WOOD_3_487000_5221000_image.shp,487875.973005802,5221904.95802037,1,4.504175083446503,2019,WOOD,POINT (487875.973005802 5221904.95802037),82
8146,8146,/orange/idtrees-collab/draped/2019_WOOD_3_487000_5220000_image.shp,487885.1023645504,5220627.764343841,0,,2019,WOOD,POINT (487885.1023645504 5220627.764343841),71
8147,8147,/orange/idtrees-collab/draped/2019_WOOD_3_478000_5216000_image.shp,478654.8728396322,5216295.610180508,0,,2019,WOOD,POINT (478654.8728396322 5216295.610180508),95
8148,8148,/orange/idtrees-collab/draped/2019_WOOD_3_488000_5219000_image.shp,488863.9562480458,5219204.08359113,0,,2019,WOOD,POINT (488863.9562480458 5219204.08359113),71
8149,8149,/orange/idtrees-collab/draped/2019_WOOD_3_488000_5218000_image.shp,488519.7729218,5218642.624277885,0,,2019,WOOD,POINT (488519.7729218 5218642.624277885),11
8150,8150,/orange/idtrees-collab/draped/2019_WOOD_3_481000_5220000_image.shp,481705.8345365921,5220386.123005285,0,,2019,WOOD,POINT (481705.8345365921 5220386.123005285),71
8151,8151,/orange/idtrees-collab/draped/2019_WOOD_3_488000_5224000_image.shp,488661.33306234365,5224015.243437718,1,4.370999813079834,2019,WOOD,POINT (488661.3330623436 5224015.243437718),71
8152,8152,/orange/idtrees-collab/draped/2019_WOOD_3_486000_5219000_image.shp,486577.808696443,5219142.099394606,0,,2019,WOOD,POINT (486577.808696443 5219142.099394606),11
8153,8153,/orange/idtrees-collab/draped/2019_WOOD_3_479000_5221000_image.shp,479998.3871614377,5221535.923665383,1,3.794047428011893,2019,WOOD,POINT (479998.3871614377 5221535.923665383),71
8154,8154,/orange/idtrees-collab/draped/2019_WOOD_3_483000_5220000_image.shp,483777.6844240047,5220669.744592579,0,,2019,WOOD,POINT (483777.6844240047 5220669.744592579),71
8155,8155,/orange/idtrees-collab/draped/2019_WOOD_3_483000_5217000_image.shp,483334.3352796771,5217482.059179387,0,,2019,WOOD,POINT (483334.3352796771 5217482.059179387),11
8156,8156,/orange/idtrees-collab/draped/2019_WOOD_3_493000_5227000_image.shp,493335.3139868125,5227852.618744837,1,3.172050434112548,2019,WOOD,POINT (493335.3139868125 5227852.618744837),90
8157,8157,/orange/idtrees-collab/draped/2019_WOOD_3_483000_5223000_image.shp,483442.2915262454,5223280.877452238,0,,2019,WOOD,POINT (483442.2915262454 5223280.877452238),71
8158,8158,/orange/idtrees-collab/draped/2019_WOOD_3_483000_5218000_image.shp,483915.04815995,5218794.4389526965,0,,2019,WOOD,POINT (483915.04815995 5218794.438952697),71
8159,8159,/orange/idtrees-collab/draped/2019_WOOD_3_485000_5227000_image.shp,485879.5342445685,5227944.738159393,0,,2019,WOOD,POINT (485879.5342445685 5227944.738159393),71
8160,8160,/orange/idtrees-collab/draped/2019_WOOD_3_495000_5217000_image.shp,495728.6322315546,5217272.157796071,0,,2019,WOOD,POINT (495728.6322315546 5217272.157796071),71
8161,8161,/orange/idtrees-collab/draped/2019_WOOD_3_491000_5222000_image.shp,491474.8627431962,5222320.132452949,0,,2019,WOOD,POINT (491474.8627431962 5222320.132452949),71
8162,8162,/orange/idtrees-collab/draped/2019_WOOD_3_492000_5221000_image.shp,492818.18840137,5221696.266182424,0,,2019,WOOD,POINT (492818.18840137 5221696.266182424),71
8163,8163,/orange/idtrees-collab/draped/2019_WOOD_3_492000_5227000_image.shp,492281.46105091064,5227152.488022719,0,,2019,WOOD,POINT (492281.4610509106 5227152.488022719),71
8164,8164,/orange/idtrees-collab/draped/2019_WOOD_3_493000_5217000_image.shp,493795.677615279,5217844.285974168,0,,2019,WOOD,POINT (493795.677615279 5217844.285974168),11
8165,8165,/orange/idtrees-collab/draped/2019_WOOD_3_488000_5217000_image.shp,488526.2545946418,5217440.96210465,0,,2019,WOOD,POINT (488526.2545946418 5217440.96210465),21
8166,8166,/orange/idtrees-collab/draped/2019_WOOD_3_487000_5219000_image.shp,487620.73606403405,5219034.603209688,0,,2019,WOOD,POINT (487620.736064034 5219034.603209688),71
8167,8167,/orange/idtrees-collab/draped/2019_WOOD_3_481000_5215000_image.shp,481923.0482772928,5215184.739455687,0,,2019,WOOD,POINT (481923.0482772928 5215184.739455687),71
8168,8168,/orange/idtrees-collab/draped/2019_WOOD_3_490000_5227000_image.shp,490635.517754543,5227747.527026444,0,,2019,WOOD,POINT (490635.517754543 5227747.527026444),82
8169,8169,/orange/idtrees-collab/draped/2019_WOOD_3_478000_5224000_image.shp,478418.509970961,5224135.244452047,0,,2019,WOOD,POINT (478418.509970961 5224135.244452047),95
8170,8170,/orange/idtrees-collab/draped/2019_WOOD_3_482000_5221000_image.shp,482619.37501344853,5221337.975823757,0,,2019,WOOD,POINT (482619.3750134485 5221337.975823757),71
8171,8171,/orange/idtrees-collab/draped/2019_WOOD_3_489000_5217000_image.shp,489335.38446741883,5217271.969575694,0,,2019,WOOD,POINT (489335.3844674188 5217271.969575694),71
8172,8172,/orange/idtrees-collab/draped/2019_WOOD_3_480000_5224000_image.shp,480945.4212369576,5224798.9740328435,0,,2019,WOOD,POINT (480945.4212369576 5224798.974032843),11
8173,8173,/orange/idtrees-collab/draped/2019_WOOD_3_488000_5225000_image.shp,488014.3445633456,5225481.532196277,0,,2019,WOOD,POINT (488014.3445633456 5225481.532196277),71
8174,8174,/orange/idtrees-collab/draped/2019_WOOD_3_488000_5217000_image.shp,488292.3693368453,5217580.066729406,0,,2019,WOOD,POINT (488292.3693368453 5217580.066729406),82
8175,8175,/orange/idtrees-collab/draped/2019_WOOD_3_481000_5222000_image.shp,481676.05598153424,5222580.539475116,0,,2019,WOOD,POINT (481676.0559815342 5222580.539475116),95
8176,8176,/orange/idtrees-collab/draped/2019_WOOD_3_484000_5219000_image.shp,484533.9206519587,5219882.773113957,1,3.028000116348267,2019,WOOD,POINT (484533.9206519587 5219882.773113957),71
8177,8177,/orange/idtrees-collab/draped/2019_WOOD_3_489000_5217000_image.shp,489832.4606078694,5217386.3388469815,0,,2019,WOOD,POINT (489832.4606078694 5217386.338846982),71
8178,8178,/orange/idtrees-collab/draped/2019_WOOD_3_477000_5218000_image.shp,477206.6093053276,5218638.06226222,0,,2019,WOOD,POINT (477206.6093053276 5218638.06226222),71
8179,8179,/orange/idtrees-collab/draped/2019_WOOD_3_485000_5221000_image.shp,485096.4803150379,5221803.7982081,0,,2019,WOOD,POINT (485096.4803150379 5221803.7982081),95
8180,8180,/orange/idtrees-collab/draped/2019_WOOD_3_491000_5222000_image.shp,491854.7775230139,5222607.614245742,0,,2019,WOOD,POINT (491854.7775230139 5222607.614245742),71
8181,8181,/orange/idtrees-collab/draped/2019_WOOD_3_489000_5221000_image.shp,489444.4804047766,5221284.444792843,0,,2019,WOOD,POINT (489444.4804047766 5221284.444792843),82
8182,8182,/orange/idtrees-collab/draped/2019_WOOD_3_483000_5224000_image.shp,483989.43594103906,5224738.799443116,1,3.856420708656311,2019,WOOD,POINT (483989.4359410391 5224738.799443116),71
8183,8183,/orange/idtrees-collab/draped/2019_WOOD_3_481000_5226000_image.shp,481347.4580517608,5226205.961150764,0,,2019,WOOD,POINT (481347.4580517608 5226205.961150764),11
8184,8184,/orange/idtrees-collab/draped/2019_WOOD_3_491000_5224000_image.shp,491451.14478116453,5224926.737970413,1,3.3814449482917786,2019,WOOD,POINT (491451.1447811645 5224926.737970413),71
8185,8185,/orange/idtrees-collab/draped/2019_WOOD_3_496000_5220000_image.shp,496451.4346501092,5220306.273337025,0,,2019,WOOD,POINT (496451.4346501092 5220306.273337025),71
8186,8186,/orange/idtrees-collab/draped/2019_WOOD_3_480000_5227000_image.shp,480992.5188292379,5227942.917514593,1,3.0087189626455317,2019,WOOD,POINT (480992.5188292379 5227942.917514593),81
8187,8187,/orange/idtrees-collab/draped/2019_WOOD_3_478000_5223000_image.shp,478607.2035665427,5223193.03151504,0,,2019,WOOD,POINT (478607.2035665427 5223193.03151504),82
8188,8188,/orange/idtrees-collab/draped/2019_WOOD_3_480000_5218000_image.shp,480176.9125950815,5218252.404216087,1,3.100593877243996,2019,WOOD,POINT (480176.9125950815 5218252.404216087),71
8189,8189,/orange/idtrees-collab/draped/2019_WOOD_3_490000_5223000_image.shp,490832.0544240997,5223491.867873091,0,,2019,WOOD,POINT (490832.0544240997 5223491.867873091),71
8190,8190,/orange/idtrees-collab/draped/2019_WOOD_3_481000_5218000_image.shp,481612.36296956823,5218358.118068329,0,,2019,WOOD,POINT (481612.3629695682 5218358.118068329),95
8191,8191,/orange/idtrees-collab/draped/2019_WOOD_3_480000_5216000_image.shp,480316.91741691204,5216101.2624662565,0,,2019,WOOD,POINT (480316.917416912 5216101.262466257),81
8192,8192,/orange/idtrees-collab/draped/2019_WOOD_3_485000_5226000_image.shp,485327.868016361,5226535.045821624,0,,2019,WOOD,POINT (485327.868016361 5226535.045821624),71
8193,8193,/orange/idtrees-collab/draped/2019_WOOD_3_480000_5224000_image.shp,480896.6033618939,5224758.653310114,0,,2019,WOOD,POINT (480896.6033618939 5224758.653310114),11
8194,8194,/orange/idtrees-collab/draped/2019_WOOD_3_493000_5223000_image.shp,493752.83840560546,5223125.14978597,0,,2019,WOOD,POINT (493752.8384056055 5223125.14978597),71
